GHAR2H_M,GHAR2H_M_IV,GHAR3H_M,GHAR3H_M_IV,GHAR_M,GHAR_M_IV,GHAR_Q,GHAR_Q_IV,GNNHAR1L_M,GNNHAR1L_M_IV,GNNHAR1L_Q,GNNHAR1L_Q_IV,GNNHAR2L_M,GNNHAR2L_M_IV,GNNHAR2L_Q,GNNHAR2L_Q_IV,GNNHAR3L_M,GNNHAR3L_M_IV,GNNHAR3L_Q,GNNHAR3L_Q_IV,GNNHAR4L_M,GNNHAR4L_M_IV,GNNHAR4L_Q,GNNHAR4L_Q_IV,GNNHAR5L_M,GNNHAR5L_M_IV,GNNHAR5L_Q,GNNHAR5L_Q_IV,HAR_M,HAR_M_IV,HAR_Q,HAR_Q_IV
0.002326571,0.0013329642,0.0024387797,0.0013345769,0.0019339703,0.0014006004,0.0014228991,0.0010991987,0.0017381802,0.0013691409,0.0013687047,0.0011491055,0.0020924113,0.0013571257,0.0015745333,0.0012169762,0.0017864979,0.001360816,0.0017191761,0.0014259802,0.0019819238,0.0014087578,0.0019251894,0.0012240751,0.0011345869,0.0016114332,0.0016021165,0.0014505963,0.002476201,0.0015908008,0.0015179692,0.0014018227
0.009145747,0.006903072,0.009236838,0.0069110487,0.008710413,0.006984078,0.008571886,0.007532336,0.0083587,0.007182028,0.008507094,0.007633043,0.008843483,0.0072273053,0.008830686,0.0078016273,0.008428153,0.0074821184,0.009075957,0.008204208,0.008639816,0.0074557867,0.009253925,0.007873966,0.0073258197,0.0077959877,0.008842407,0.008219117,0.00976243,0.007430442,0.008930534,0.008026931
0.010921932,0.009747229,0.011235,0.009756552,0.010657732,0.009844507,0.010470303,0.009870583,0.010647055,0.009766103,0.010438611,0.009907451,0.011259578,0.010119589,0.010857205,0.010150454,0.010548633,0.009915646,0.011040417,0.010595137,0.010506334,0.009876665,0.010937531,0.010231692,0.010613783,0.009972492,0.010807239,0.010380399,0.011929783,0.009976218,0.01086332,0.010244151
0.002493012,0.003150116,0.002852386,0.003190693,0.0023939556,0.0030382676,0.0023500905,0.0022821322,0.0026404662,0.0031236396,0.0023767005,0.0022875858,0.002500897,0.002447093,0.0023155552,0.0023000818,0.0026290088,0.003317635,0.0023710937,0.0024207032,0.002652662,0.0026205464,0.0023231637,0.002248198,0.0072232434,0.0026006738,0.0023163084,0.0022447922,0.003219894,0.0025829247,0.002543646,0.00211957
0.0024787057,0.0016734495,0.0028095718,0.0016406801,0.0021606775,0.0017735736,0.001566638,0.0013159736,0.0018684929,0.0015094555,0.0015020515,0.001322779,0.0029519063,0.0026439796,0.0017788633,0.0018235667,0.0025875883,0.0015904445,0.0018730006,0.0018054207,0.0020186428,0.0018498269,0.0020976525,0.0020155068,0.002411161,0.0018956386,0.0017217398,0.0017059543,0.003009618,0.002245269,0.001660643,0.0017453629
0.0083221225,0.0076613044,0.0088357935,0.007603789,0.007997413,0.007751803,0.007508139,0.0073810974,0.008011611,0.007772299,0.0074940617,0.0074012987,0.008983787,0.008037396,0.0076504108,0.007792832,0.008834194,0.0080956025,0.007752336,0.0076837996,0.008248324,0.0076560173,0.007879799,0.00791085,0.009033161,0.0077540902,0.007598031,0.007632913,0.009906855,0.007874269,0.0078089433,0.0074858586
0.023559576,0.022986863,0.023795338,0.022939706,0.023291787,0.023106491,0.022816297,0.022689646,0.023092914,0.022763085,0.022797957,0.022634396,0.023927568,0.022750111,0.022834944,0.02274759,0.023796752,0.023457173,0.02285836,0.022543048,0.02335439,0.022676557,0.022864934,0.02283233,0.024033112,0.022779679,0.022811834,0.022643412,0.02422438,0.023396336,0.022852745,0.022768764
0.024126709,0.025538528,0.023560079,0.025721228,0.023773083,0.025518082,0.02438511,0.025036091,0.023952862,0.02701828,0.024468401,0.025163257,0.02356789,0.026240382,0.024469705,0.024935046,0.023689916,0.028295355,0.02446574,0.025407525,0.023676163,0.026069874,0.024541028,0.024595417,0.02397322,0.026131803,0.024498545,0.025149189,0.023364827,0.026087115,0.024712097,0.024939403
0.031887908,0.026983542,0.030392442,0.027298713,0.030732043,0.026971553,0.03087208,0.026845118,0.03287913,0.031733666,0.031366713,0.02713816,0.030686552,0.02862741,0.031769775,0.026022183,0.03253167,0.030211799,0.032181866,0.026515543,0.032488674,0.029552229,0.03279055,0.025731862,0.03266637,0.03049752,0.032392174,0.027210519,0.033515338,0.027754163,0.033315938,0.026660232
0.016925147,0.0157559,0.016946683,0.01575286,0.017005036,0.015754202,0.016911602,0.015868897,0.016818713,0.016774539,0.01688228,0.015955158,0.016603967,0.016697027,0.016763076,0.015934642,0.016531348,0.016451374,0.016815271,0.015878815,0.016408503,0.016772177,0.016637221,0.015796475,0.016509326,0.017019873,0.016662763,0.01621511,0.015623498,0.01583072,0.016669188,0.015985416
0.018950514,0.018822813,0.018463505,0.018916985,0.018601155,0.018801928,0.018587543,0.018307777,0.01832471,0.018364873,0.018509623,0.018220928,0.018259324,0.018328514,0.01834131,0.01784337,0.018162422,0.01833941,0.018352823,0.017997775,0.018393349,0.018550271,0.018392637,0.017960045,0.019100117,0.018566687,0.01852087,0.018015668,0.01673119,0.018878916,0.017999034,0.018549137
0.017091392,0.018924132,0.017086325,0.018973611,0.016295237,0.01888294,0.014615261,0.015849844,0.0159471,0.01569198,0.014506404,0.01558787,0.017349651,0.01624001,0.014613564,0.015293689,0.016705181,0.016737392,0.014716172,0.016557286,0.017177425,0.0154449325,0.014771049,0.015958091,0.017262705,0.015289694,0.014916455,0.015220079,0.016484221,0.018246554,0.014240632,0.015989421
0.02877332,0.0300168,0.028587855,0.030083222,0.028540025,0.030040553,0.029263847,0.029681534,0.02864864,0.029762274,0.029357139,0.029698959,0.028971942,0.02934979,0.029203523,0.029597502,0.029054668,0.029646518,0.029435152,0.0299336,0.029073058,0.030814698,0.029281372,0.029721731,0.028911874,0.031165348,0.029335976,0.02972474,0.030284708,0.030034244,0.030021925,0.029598236
0.016053695,0.018010637,0.016339699,0.017992118,0.016418112,0.01814713,0.016499897,0.017187448,0.016442513,0.01841905,0.016264489,0.017241394,0.01667617,0.018611383,0.01649712,0.01796271,0.015722562,0.020028261,0.015973601,0.01700251,0.016072651,0.017700821,0.016172139,0.017226478,0.015413469,0.021024812,0.01605789,0.016709123,0.016012855,0.018524038,0.016451782,0.016835948
0.014104933,0.015949879,0.014324452,0.015963493,0.014117067,0.015944198,0.014304972,0.0147381835,0.014095334,0.015418407,0.0142632555,0.014717401,0.013887998,0.01503578,0.01434604,0.014560061,0.01401062,0.014683581,0.014285038,0.01477745,0.013929967,0.01562987,0.014245307,0.014903717,0.0139396,0.015609526,0.0142093,0.014919925,0.0142020825,0.01554186,0.014386667,0.014665466
0.01056502,0.0144529,0.011125609,0.014426624,0.010506884,0.0144453375,0.010529843,0.012753454,0.010505825,0.013754941,0.010524914,0.012711016,0.010628448,0.013451533,0.010647351,0.0125556765,0.010762866,0.012566711,0.010572995,0.0127543975,0.010672454,0.013758274,0.010629647,0.0130723305,0.0108906245,0.013973272,0.010617911,0.013081596,0.0117067555,0.014032259,0.010834279,0.012554601
0.011809875,0.014419865,0.012014176,0.014473872,0.011534069,0.014294553,0.010487402,0.011483856,0.011629146,0.012785535,0.010578571,0.011411955,0.011488485,0.011270603,0.010335034,0.010685838,0.01184814,0.010284365,0.010523755,0.011521381,0.011301253,0.014096878,0.010522498,0.010928247,0.0118198395,0.009532858,0.010595806,0.0118799815,0.011393807,0.0130824745,0.010405847,0.011471058
0.019733828,0.019085478,0.019668277,0.019027041,0.020218683,0.019138757,0.021754993,0.020606127,0.020478167,0.019768262,0.02188927,0.020682769,0.020810923,0.022084828,0.02219912,0.021713832,0.019873295,0.02230583,0.022031706,0.020833846,0.020759342,0.018795608,0.021707686,0.022613404,0.019129522,0.025099194,0.021327581,0.021028778,0.020554285,0.019468762,0.021698467,0.020115921
0.007471154,0.007340692,0.0073359655,0.0074174902,0.0075013926,0.0072411573,0.0076527544,0.006740307,0.007733061,0.0064804605,0.0077008912,0.0067210747,0.008025708,0.006732362,0.007947354,0.006969439,0.0075113117,0.0070992527,0.0077637276,0.006760804,0.0077872523,0.00676248,0.00760104,0.0071821343,0.007217647,0.0073732412,0.0074396185,0.007082132,0.007860071,0.007090046,0.0074637695,0.0066436306
0.07640343,0.06887773,0.074944116,0.06895547,0.07655141,0.068860754,0.07843813,0.06872447,0.07612466,0.06848009,0.07811504,0.0687586,0.07495775,0.06906137,0.07818405,0.069070086,0.07485414,0.06986579,0.078122385,0.068433754,0.07567084,0.06845265,0.078042075,0.069098584,0.074826404,0.06960452,0.07777786,0.068970345,0.070334174,0.06914659,0.07741009,0.06981525
0.010043016,0.009368278,0.010141438,0.009359222,0.010057723,0.009396126,0.0103374105,0.009676963,0.010067269,0.00952115,0.010271332,0.009687678,0.010031046,0.010428033,0.010367311,0.010085856,0.010062299,0.009643304,0.010329646,0.009743638,0.010071219,0.009266696,0.010271031,0.010506326,0.010011229,0.010562553,0.010242026,0.010173529,0.010683818,0.009559161,0.010409235,0.009660794
0.002806269,0.0034435608,0.0027211301,0.003455407,0.0031256257,0.0034671708,0.0033909946,0.0034212398,0.003292191,0.0038482135,0.0033401186,0.0034981063,0.0029212262,0.0036377462,0.002873946,0.0032415155,0.0028709632,0.0034033637,0.00303259,0.0032687108,0.0031423373,0.0036803575,0.0030748032,0.003694643,0.0029911601,0.0038781546,0.0031620304,0.0032699776,0.0032914812,0.0032451807,0.0035632509,0.0032018698
0.12832677,0.11062928,0.12781657,0.1105872,0.12831931,0.11066326,0.12753819,0.11479584,0.12814406,0.11021202,0.12726842,0.11478818,0.12845634,0.109625556,0.12748948,0.11474524,0.12763068,0.111072265,0.127312,0.11475546,0.12891987,0.110900216,0.12732346,0.11416249,0.12783413,0.10951444,0.12703682,0.11462885,0.12319059,0.110613905,0.12570436,0.11612678
0.005841448,0.005812215,0.00563294,0.0058124866,0.005401584,0.005797981,0.0057439385,0.0057593887,0.0053185434,0.0054466124,0.0056398753,0.0056770137,0.0060446444,0.0059084864,0.0059000766,0.0058436487,0.006019372,0.005885752,0.0058857766,0.005844068,0.006184849,0.0058251084,0.00596326,0.0059347455,0.006045119,0.0059551354,0.0059300675,0.005832274,0.006026771,0.005950942,0.00598826,0.005853171
0.02399288,0.023268433,0.024283817,0.023265079,0.024688877,0.023206787,0.0268101,0.02564936,0.024401508,0.02493283,0.026574865,0.025840482,0.023510927,0.025607063,0.026054556,0.02609055,0.023319904,0.023426654,0.02600528,0.025120258,0.022958336,0.023672614,0.026264017,0.026365176,0.023507595,0.026868174,0.026098939,0.025097894,0.02554111,0.022921395,0.027135829,0.025172135
0.05908461,0.053838354,0.058172226,0.05387025,0.058934774,0.053833112,0.060577363,0.055755027,0.05857536,0.053305507,0.060285993,0.055751193,0.058615,0.05348472,0.060442336,0.055592407,0.058338616,0.054336753,0.0602938,0.05547045,0.05917425,0.054089468,0.060422175,0.055542983,0.05863829,0.05342172,0.060235355,0.05576082,0.05478471,0.05412902,0.05966442,0.05645867
0.010707217,0.01131051,0.0107793715,0.0112768775,0.010961388,0.0113898525,0.011526261,0.011192437,0.011012438,0.011800499,0.011429212,0.011308826,0.010718841,0.011080616,0.011182861,0.011082756,0.010703123,0.011212066,0.011182923,0.011118373,0.011031158,0.011496556,0.011296826,0.011138134,0.011002351,0.011530215,0.011281416,0.010962929,0.010765867,0.010860066,0.011634405,0.011007959
0.017206628,0.017068418,0.017287208,0.017093435,0.01759972,0.016993225,0.01865033,0.018243833,0.017391223,0.017511975,0.018522803,0.01829646,0.01694483,0.017640643,0.018159457,0.018085536,0.016869398,0.017115658,0.018234476,0.017929407,0.016808534,0.016726986,0.018404039,0.018641194,0.016871821,0.019310966,0.018242091,0.017828612,0.018065859,0.01651217,0.018775705,0.017943678
0.02278656,0.01984444,0.022586359,0.019798528,0.022810528,0.019956158,0.022771038,0.020652587,0.022628888,0.020025859,0.022700666,0.020633249,0.022707831,0.020250218,0.022466691,0.020675596,0.022555817,0.019826917,0.022538844,0.020372102,0.022578847,0.019657014,0.022649411,0.020779913,0.022515763,0.02098642,0.022547072,0.02028324,0.023268018,0.019580768,0.022739558,0.020684205
0.011943936,0.012149385,0.0119721545,0.012114393,0.01191811,0.012150526,0.011308556,0.011299463,0.012423007,0.011960184,0.011382641,0.011264383,0.012571031,0.0124428915,0.011341601,0.011716536,0.012715305,0.011923622,0.01150066,0.0118380925,0.013223908,0.012093527,0.011364519,0.011333234,0.012880863,0.01142297,0.011364393,0.011741842,0.011414086,0.011719716,0.011276174,0.011175407
0.010083479,0.009300342,0.010242091,0.009311293,0.0102382125,0.009252878,0.011081398,0.010029252,0.010170241,0.009233005,0.0110088615,0.0099405795,0.009909344,0.00928912,0.010676232,0.009640932,0.010053992,0.009467876,0.010659923,0.009631856,0.009777552,0.010596028,0.01089984,0.010551053,0.010177447,0.012200771,0.010905572,0.009590572,0.012451465,0.009184506,0.01200991,0.009971074
0.009770176,0.009780307,0.009970242,0.009754951,0.009821454,0.00979091,0.009628511,0.010022525,0.010120744,0.009823273,0.009665885,0.010012398,0.010350408,0.009833306,0.009686241,0.010143648,0.010397091,0.009649688,0.009699658,0.01037461,0.010657549,0.010859306,0.009648216,0.010181329,0.0103280125,0.009934555,0.009657448,0.010139983,0.009965195,0.009598072,0.009745612,0.009973277
0.006929599,0.0075718975,0.0072876243,0.0075199003,0.0068832296,0.007520301,0.0065864613,0.0069607235,0.007084215,0.0076910662,0.0065748077,0.007006171,0.0071150446,0.007913432,0.006601856,0.0073794913,0.007332119,0.0074192365,0.0066538304,0.0074445587,0.007286098,0.008595477,0.006628398,0.007380703,0.007108996,0.009364039,0.0065708254,0.007103375,0.006965231,0.007294043,0.0067726453,0.0069472804
0.004061695,0.004105826,0.0040787286,0.004111332,0.004072455,0.0041002,0.0038952108,0.0040519694,0.004111079,0.0041608247,0.0038655119,0.003997656,0.0042435885,0.0041921926,0.0038464514,0.0040291664,0.0043093464,0.0040927627,0.0037965002,0.004042721,0.0044994736,0.00494941,0.003791276,0.0040939953,0.004336644,0.007243497,0.0037751421,0.003987923,0.004136118,0.0039192135,0.0038920273,0.004014146
0.024457965,0.023359628,0.024590336,0.023349136,0.024268923,0.02340017,0.025806686,0.025251208,0.023918288,0.023281522,0.02578385,0.025012411,0.024161687,0.023588885,0.025570516,0.024543904,0.02368971,0.024096522,0.025318427,0.024129817,0.0239168,0.023185562,0.025468195,0.02414824,0.023888167,0.023236988,0.025410702,0.02486088,0.024897458,0.023749653,0.025983816,0.025341664
0.0036766266,0.004499877,0.0037445473,0.0044999816,0.003596062,0.0044545173,0.003549471,0.0042281453,0.004097747,0.0052976687,0.0037154823,0.0042411876,0.004737702,0.0047030696,0.003926582,0.0049813855,0.004503985,0.004736717,0.0036723036,0.004799607,0.004895529,0.005032741,0.003749,0.004991001,0.0043819617,0.0044306046,0.0036340337,0.0049109026,0.0036224113,0.0041604433,0.0035479513,0.0039316863
0.010620178,0.010013807,0.010328932,0.010028669,0.0105602,0.010064953,0.010171204,0.009359512,0.010409539,0.0101578,0.010048286,0.009416058,0.010552891,0.00970586,0.010136112,0.009629339,0.010363727,0.0097858645,0.010123009,0.009712439,0.010698915,0.011099361,0.010126433,0.00968492,0.0104474705,0.009979845,0.010067362,0.009615936,0.009583726,0.01024051,0.009883494,0.009549295
0.0018871748,0.002402371,0.0018214276,0.0024112593,0.0018006419,0.0023077936,0.0014993633,0.0019660022,0.0024440708,0.0032404687,0.001746238,0.0019780765,0.0032156182,0.0029180339,0.0019865613,0.002862397,0.0025866504,0.002690808,0.001695274,0.002753377,0.0030763345,0.0045659924,0.0017985118,0.00292499,0.0027054509,0.0029909387,0.0016156029,0.0027499488,0.0017554131,0.002046188,0.0014756958,0.001669162
0.013349456,0.013621843,0.0133952135,0.013601403,0.0132178785,0.013456569,0.012723509,0.013263841,0.014120774,0.015047841,0.013166415,0.0133299865,0.015310999,0.015179722,0.013421618,0.014494184,0.014047679,0.014019096,0.012809735,0.014244702,0.014395008,0.017252717,0.01308779,0.014528805,0.0144595355,0.018003441,0.012871521,0.014299186,0.012955679,0.0129074985,0.012541513,0.012796918
0.0040611974,0.0044201077,0.0040388866,0.004435737,0.0041031837,0.0043306574,0.004303948,0.0041828956,0.0045987903,0.0054578115,0.0045119026,0.0042060707,0.0049644355,0.007064104,0.004421521,0.004745532,0.0044935835,0.004791916,0.004222312,0.0047057895,0.004202678,0.0070050927,0.0042662085,0.0049347067,0.0046819043,0.008183295,0.0042833863,0.00478018,0.004039563,0.004270074,0.004396266,0.0039592627
0.019482357,0.020847255,0.02015781,0.020750526,0.01980529,0.020744475,0.020271637,0.02009309,0.01872176,0.01887585,0.019431805,0.019940604,0.01930023,0.017658787,0.019349502,0.019186504,0.018085508,0.020374808,0.020562606,0.019045426,0.019886756,0.018219884,0.02021442,0.018787315,0.01789674,0.01682292,0.020006074,0.01902785,0.020604176,0.021197008,0.020729989,0.020779772
0.0017275574,0.0024221062,0.0017640473,0.0024271954,0.0016868114,0.0023009856,0.0013950422,0.0019017615,0.0021228385,0.0033121055,0.0016178666,0.0019172562,0.002029559,0.0032695087,0.0015796266,0.0021401055,0.0019629486,0.0024358912,0.0013696362,0.0022326799,0.001525296,0.0032346642,0.0014050243,0.002304579,0.00218912,0.0022232442,0.0014405211,0.0021193577,0.0019916806,0.0020385822,0.0014973223,0.001593075
0.005398808,0.0050737467,0.0055413153,0.005076233,0.0054282723,0.00517386,0.00516212,0.004868844,0.0051111705,0.005089942,0.004951617,0.004893084,0.005433012,0.005288948,0.004943714,0.004832764,0.0051688976,0.0050506894,0.005149894,0.0047569433,0.005533204,0.0049855276,0.0050836736,0.0047634565,0.0049904166,0.0049948758,0.0050726095,0.0048074867,0.0054584886,0.005159019,0.0051571457,0.005053503
0.023011118,0.022257851,0.023098636,0.022241466,0.023301564,0.022374399,0.02319916,0.022543069,0.02358506,0.021977667,0.023399793,0.022455761,0.02310468,0.022057068,0.023324437,0.022246903,0.02357398,0.022462595,0.023236694,0.022583138,0.023308208,0.02294992,0.023251804,0.022475062,0.023533743,0.023044277,0.023241572,0.022309052,0.023071649,0.022106195,0.023150502,0.022297816
0.016803818,0.017049748,0.017100632,0.017091589,0.017429046,0.016896324,0.017360311,0.017533079,0.016066223,0.017025728,0.016990226,0.01785687,0.016307052,0.019150956,0.016766824,0.017220184,0.01631786,0.018074127,0.01701384,0.017290927,0.016765252,0.015930708,0.01690769,0.016963264,0.016075058,0.015923189,0.017105253,0.017563319,0.01741627,0.017086633,0.017667523,0.017831488
0.021906605,0.020439465,0.021732997,0.020571275,0.022128792,0.020517647,0.020978106,0.020151734,0.021169968,0.022570558,0.021057177,0.020762336,0.021104155,0.02089592,0.021164004,0.020237278,0.021719573,0.02254405,0.020940255,0.020214535,0.021296082,0.021277951,0.020968666,0.020522747,0.020927407,0.022957195,0.020832105,0.020138765,0.020665579,0.020878946,0.020668544,0.019939642
0.0034954457,0.0036334023,0.003479554,0.00368576,0.0034320434,0.0036390915,0.0021736806,0.0022265099,0.003330705,0.004844867,0.0024022087,0.0023870873,0.002998724,0.0035922069,0.0024270462,0.0022923527,0.0032365506,0.0059964107,0.002213727,0.0025387937,0.0028827216,0.005008764,0.0022451654,0.002543224,0.003049764,0.005477005,0.002165311,0.0022280936,0.002688624,0.0037459948,0.001970899,0.0019894785
0.005742558,0.00590968,0.0056941705,0.005962241,0.0056540365,0.0059349393,0.004896895,0.0050088903,0.0058871233,0.007287141,0.0052798395,0.0051049846,0.00516886,0.006892212,0.005092595,0.0048780087,0.00546215,0.0057693417,0.00480406,0.005251873,0.005352539,0.006821357,0.004884394,0.00525515,0.005699261,0.0112878205,0.0049000178,0.004894956,0.0054090363,0.005891758,0.004861732,0.004664201
0.011243484,0.01155263,0.011141889,0.011563453,0.011035106,0.011379406,0.010490652,0.010127748,0.011208296,0.012640547,0.010820579,0.010244143,0.010593868,0.012372484,0.010803406,0.009995078,0.010977217,0.010616132,0.010467221,0.010263414,0.0108641805,0.01143922,0.010524927,0.0103961425,0.011121138,0.013548038,0.010478286,0.01003799,0.009979872,0.011557499,0.010166742,0.009985176
0.016486948,0.018344842,0.016841384,0.018306563,0.016514529,0.018155467,0.017140107,0.017275434,0.01662989,0.018600522,0.0171701,0.017168742,0.016752811,0.02078197,0.01709933,0.017078403,0.016920915,0.017830618,0.017295483,0.0170335,0.016808253,0.017899202,0.017184054,0.017172553,0.016794303,0.01846304,0.017277297,0.017100982,0.017997466,0.018390482,0.018031856,0.017288454
0.01630816,0.018918179,0.016443012,0.018961124,0.016370334,0.018688357,0.01711137,0.018391829,0.017084122,0.02072339,0.017846353,0.01846367,0.017126096,0.024071006,0.017344503,0.017978132,0.016745707,0.017258214,0.01711635,0.017651383,0.018050987,0.017518528,0.016992506,0.018502906,0.016673211,0.01850048,0.017115049,0.017453505,0.01641473,0.018468298,0.017394265,0.017751709
0.00122967,0.0023531914,0.0011722426,0.0023689216,0.001103988,0.002251798,0.0009072993,0.0016592243,0.0012530285,0.0035275784,0.0011319917,0.001741015,0.0013908724,0.0076094484,0.0010412316,0.0015252422,0.001244676,0.0019537655,0.0010662734,0.0012222371,0.0013888917,0.0017684057,0.0009899493,0.0018612304,0.0011762131,0.0021128694,0.0009730164,0.0014687121,0.0013966443,0.002293858,0.0011246663,0.0014413608
0.0026354252,0.0031781183,0.0026144823,0.0031833663,0.0025319161,0.0031899922,0.002763557,0.0035302234,0.0026964433,0.004163534,0.0031389836,0.003591793,0.0030138073,0.008872631,0.0029320428,0.0034311158,0.0025208206,0.0029911457,0.0029028773,0.003020145,0.0024369496,0.0032315399,0.0028108908,0.0037738883,0.0024501125,0.003820308,0.0028090398,0.0034541155,0.0026332126,0.0032021815,0.002905344,0.00325076
0.0055170595,0.0061472314,0.0053423606,0.006109746,0.0053588767,0.0059599,0.004673351,0.0046472875,0.0048105833,0.0054673404,0.004525444,0.0046256245,0.0048176902,0.008281056,0.0045866156,0.00465637,0.0063148015,0.0077504483,0.0046849735,0.0049136705,0.0071629914,0.006244775,0.004675442,0.0046649715,0.0056613027,0.005891974,0.0047525703,0.0046305945,0.0056658355,0.0057807756,0.004821628,0.0046459422
0.0069195908,0.007399715,0.007102986,0.0073653827,0.006863467,0.0074540693,0.007119754,0.007780903,0.0071968785,0.008174045,0.007433809,0.007789013,0.0072095133,0.010586517,0.007253922,0.007544266,0.0073277126,0.0074104453,0.0071171285,0.007162474,0.007017168,0.0075164824,0.0071349014,0.007983349,0.0069594723,0.008563145,0.0071634105,0.0077258768,0.007557194,0.0074578277,0.0074460413,0.0073852814
0.0224576,0.02235816,0.022564102,0.02232364,0.022334749,0.022533432,0.022891272,0.023807589,0.022869872,0.023522511,0.023348274,0.023829285,0.023241654,0.026895426,0.0232103,0.023638515,0.023890281,0.02253162,0.02294286,0.023317067,0.023264445,0.023673134,0.023002353,0.024241358,0.022111563,0.024958456,0.0229168,0.024012733,0.022828417,0.022869425,0.023169475,0.023359241
0.003109924,0.0048157433,0.0033255697,0.0048346412,0.0031528173,0.004335722,0.0024549137,0.0034362406,0.0032584404,0.0043729427,0.002761157,0.0034794533,0.0033695318,0.007166619,0.0026138902,0.0033457358,0.0034792738,0.0047670146,0.0024623936,0.0032433416,0.00327789,0.0046482612,0.0024907654,0.003777069,0.003155259,0.005630777,0.002436203,0.003655942,0.0033365448,0.0043958924,0.0025328582,0.0031365142
0.007941,0.009708231,0.007970749,0.009730942,0.007899623,0.0093522435,0.0074685696,0.0075605023,0.007971426,0.010306806,0.007481164,0.0072979955,0.008029428,0.009004263,0.007449737,0.0072864294,0.0076208506,0.009633203,0.0073754042,0.007434101,0.0079517905,0.010526724,0.0074763116,0.007407554,0.007602988,0.010116838,0.007463196,0.0073639494,0.0069690365,0.00903154,0.0073134927,0.007384374
0.0036913236,0.004563426,0.0037468267,0.0045722723,0.0035806082,0.004527063,0.0031470675,0.0036133279,0.0034567039,0.004569419,0.0031057072,0.0036765323,0.0034812216,0.0043745223,0.0031418826,0.0034335563,0.003686081,0.004822237,0.0032389818,0.0033323006,0.004331864,0.004320454,0.003162409,0.0033375588,0.003627654,0.0047791605,0.0032001655,0.0033813296,0.0038482095,0.004590966,0.003161095,0.003763554
0.0040603364,0.005329102,0.004116234,0.0053651086,0.004048713,0.005254731,0.0040722745,0.0046408284,0.004021472,0.0056266864,0.0040622386,0.004623987,0.0039822455,0.005201235,0.0040555196,0.0045450334,0.0039483006,0.005389976,0.004059798,0.0045486046,0.004248746,0.004871663,0.004068157,0.0045035686,0.003942208,0.0056063947,0.0040666587,0.0045128814,0.0038961656,0.0051823775,0.0040260437,0.0046744044
0.014307274,0.014234641,0.014415297,0.014282636,0.014215996,0.014004546,0.013751581,0.013349717,0.014907601,0.016058369,0.013832472,0.013179664,0.014654309,0.014562636,0.013812048,0.013466342,0.014179685,0.015614677,0.013783011,0.013675087,0.014204404,0.01483712,0.013760586,0.013562171,0.01461764,0.016908813,0.013740558,0.013255777,0.01467758,0.013939952,0.013881749,0.013065584
0.0031884464,0.004441168,0.0032133244,0.004474421,0.003263902,0.004249773,0.0027776957,0.003077308,0.0035279032,0.004868936,0.0028024374,0.003071912,0.003448561,0.0041300007,0.002733807,0.0030600317,0.003210115,0.0048011187,0.0028002812,0.003102976,0.0034327807,0.0041119973,0.0027354627,0.0031102463,0.00350515,0.0051369076,0.0027639722,0.002991629,0.0038209225,0.0042782575,0.002937072,0.0030019847
0.013420717,0.014299708,0.013332341,0.014268923,0.013194602,0.014773626,0.013083884,0.013445705,0.01213145,0.012735044,0.01295172,0.014005648,0.012236244,0.014091217,0.012992978,0.012950553,0.013141052,0.014440289,0.012869061,0.012720157,0.012344074,0.012967038,0.013153127,0.012426704,0.01173976,0.012225503,0.013049955,0.012868331,0.01296612,0.0152496,0.012930863,0.014169199
0.007522068,0.008740117,0.0074704597,0.008775102,0.0075752237,0.008930641,0.007500114,0.008375854,0.0077683493,0.008750683,0.007508275,0.008337292,0.007837399,0.008409464,0.007531102,0.008180982,0.007714954,0.0086302655,0.0075302543,0.008176778,0.007839875,0.008600565,0.0075235367,0.00812478,0.0077868267,0.008971025,0.0075185494,0.008184772,0.007882688,0.008757018,0.00751376,0.008360747
0.0032940134,0.0052502234,0.0033915096,0.0053196177,0.0033196511,0.005343212,0.0033450925,0.0039739925,0.0038117052,0.0056867325,0.0033856446,0.0038516247,0.0038275456,0.005399722,0.003385688,0.003840863,0.0034897486,0.0063243764,0.0034654376,0.00394861,0.0035797686,0.008656099,0.0033464916,0.0038394523,0.004236126,0.0074744867,0.0034123817,0.0038309477,0.0036042628,0.0053692637,0.0035581838,0.003899692
0.03388859,0.041511085,0.033763986,0.04159675,0.03364883,0.04195346,0.03410064,0.037531234,0.032565173,0.039555863,0.03397493,0.037876673,0.032506634,0.04007606,0.034033444,0.036662117,0.032832567,0.03700696,0.034108635,0.035862036,0.034342024,0.034579333,0.034265865,0.035861127,0.03267902,0.03531463,0.034128927,0.036453284,0.034176726,0.041705485,0.03420696,0.038564976
0.01580908,0.008746121,0.016506055,0.008756847,0.016352616,0.00851677,0.015451179,0.010983703,0.019094262,0.014474772,0.01580456,0.0107056815,0.019895874,0.011045022,0.015662482,0.012023099,0.02089795,0.01676652,0.015474753,0.012993757,0.012778621,0.034177586,0.015208869,0.013326844,0.02001803,0.023070717,0.015530133,0.012322921,0.01760465,0.008930029,0.01602023,0.009529169
0.04107557,0.03171626,0.04114349,0.031635847,0.041714326,0.031228231,0.042774167,0.034178764,0.043378297,0.033743426,0.04300811,0.034195937,0.044159133,0.033667367,0.042967252,0.034837246,0.044606492,0.03488381,0.04297862,0.03521141,0.04152149,0.04010087,0.04254341,0.036135003,0.044964194,0.039445024,0.04318268,0.036411982,0.04417526,0.032184575,0.043988988,0.034278847
